filename,urchin_regular_pencil-cidaroida,polychaete-serpulidae,basket_snake_stars-euryalida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,crinoid_stalked-crinoid_stalked,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_bottle_brush_simple-antipatharia
PS61_249_0003__PS61_249-1_016.jpg,41151.101704823996,5717.3078154073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS61_249_0004__PS61_249-1_049.jpg,6358.8980042904,40957.170876158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS61_249_0002__PS61_249-1_060.jpg,0.0,2778.6369144982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.3050797854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS61_249_0001__PS61_249-1_023.jpg,6184.843718185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS61_249_0007__PS61_249-1_007.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71233.528659264,0.0,0.0,0.0,0.0,9167.671274636701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0001__TIMER_2019_04_03_at_23_54_40_IMG_0118.jpg,12550.864341339598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.3850272493901,0.0,0.0,13656.573950990001,0.0,0.0,568807.3768951612,0.0,0.0,0.0,260761.7146144024,3741.4486690255,0.0,0.0,3899.1968326216997,0.0,0.0,0.0,0.0
PS118_81_0004__TIMER_2019_04_04_at_02_26_15_IMG_0111.jpg,0.0,112736.280139537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60494.6956906066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0009__TIMER_2019_04_03_at_23_41_45_IMG_0064.jpg,5394.9741259637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530.14006686696,0.0,0.0,20046.095886308,0.0,0.0,5957.5293835048,0.0,3531.9697841582,0.0,106985.88224286892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0010__TIMER_2019_04_04_at_03_19_10_IMG_0049.jpg,0.0,40356.759741301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30554.829812557004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31557.84609906865,8174.487230653001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0011__TIMER_2019_04_03_at_22_50_07_IMG_0114.jpg,21268.9404063658,0.0,32790.058220100094,0.0,0.0,0.0,10250.056757949,0.0,1754.1927669742001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.22114200366,7519.46673317587,0.0,0.0,61811.871242477166,0.0,0.0,0.0,85746.9079180298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0012__TIMER_2019_04_04_at_02_14_53_IMG_0065.jpg,113925.41191467,0.0,0.0,0.0,1865.7821380298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5898.3053354364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14403.564887559798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0013__TIMER_2019_04_04_at_00_21_31_IMG_0226.jpg,10210.616261298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26215.8904332046,0.0,0.0,0.0,0.0,0.0,24162.900160629,3200.9260290826,0.0,1654.6847046274,90408.94910622941,0.0,0.0,152020.72288782138,0.0,0.0,0.0,183178.7699057936,33556.508495726004,0.0,0.0,6792.908715224499,0.0,0.0,0.0,0.0
PS118_81_0018__TIMER_2019_04_04_at_03_43_11_IMG_0143.jpg,5589.3721094566,71546.091053077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0025__TIMER_2019_04_04_at_02_55_53_IMG_0225.jpg,5470.7471416534,17695.028475326002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0004__TIMER_2019_03_24_at_06_32_13_IMG_2569.jpg,0.0,56357.44875873,4722.1684441561,0.0,919.7078466829801,0.0,0.0,3425.3425586990998,0.0,36867.811555259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.8475198601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14371.87627078151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0020__TIMER_2019_03_24_at_07_06_59_IMG_2703.jpg,3390.1633183235,0.0,118100.06484779471,0.0,0.0,0.0,6787.0666095258985,37498.12499731225,0.0,0.0,0.0,0.0,0.0,0.0,12510.9642296836,0.0,0.0,0.0,159024.1946515381,0.0,0.0,0.0,0.0,0.0,0.0,20083.5744583466,0.0,9171.0657654989,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0036__TIMER_2019_03_24_at_06_21_13_IMG_2527.jpg,2302.1116585014997,0.0,0.0,0.0,0.0,0.0,0.0,3293.8480565903997,0.0,0.0,0.0,0.0,0.0,50336.156982409004,0.0,3089.5980385358002,0.0,10738.52949080678,0.0,101293.7828810727,0.0,0.0,0.0,0.0,0.0,33000.06803412607,0.0,19691.153721757,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0075__TIMER_2019_03_24_at_06_00_25_IMG_2442.jpg,59676.6400432563,0.0,139822.1667997519,0.0,0.0,0.0,0.0,134644.80294292094,0.0,0.0,15988.807828171999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179642.28376803684,0.0,0.0,0.0,0.0,17091.952955738998,0.0,24626.070506254848,17115.133197134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0079__TIMER_2019_03_24_at_04_46_35_IMG_2154.jpg,4498.3384498878995,13560.653273294,0.0,0.0,0.0,0.0,7121.086081163101,22973.3489828771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.2045560521997,0.0,0.0,31385.6927906776,0.0,0.0,0.0,0.0,0.0,0.0,11583.61225975568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0094__TIMER_2019_03_24_at_03_30_34_IMG_1856.jpg,1995.0369987357,8553.778937384,11797.9763211994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0098__TIMER_2019_03_24_at_06_07_42_IMG_2471.jpg,52656.570303073204,3180.9015175085997,83102.06483730301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_08_0026__TIMER_2019_03_11_at_14_49_55_IMG_0087.jpg,0.0,2181.2784652221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11966.9955767587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0002__TIMER_2019_03_31_at_14_10_34_IMG_1022.jpg,40811.7487513379,0.0,620398.6749125868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3833.0725904489,0.0,326520.02344655094,41707.5032106743,0.0,0.0,0.0,0.0,0.0,0.0,205579.8460567333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0005__TIMER_2019_03_31_at_12_12_12_IMG_0533.jpg,43778.8199639948,0.0,1323473.2343712342,0.0,0.0,0.0,0.0,20493.0942554309,0.0,0.0,0.0,0.0,6495.3989484518015,0.0,0.0,0.0,0.0,201355.98510123751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123819.78037981258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0010__TIMER_2019_03_31_at_13_58_42_IMG_0967.jpg,39972.039048305,0.0,924813.5932228884,0.0,0.0,0.0,0.0,0.0,4832.4242091301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42906.93312652596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169900.2297678367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0015__TIMER_2019_03_31_at_12_57_26_IMG_0714.jpg,15525.7125666104,0.0,272630.8637171673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98891.05072226637,0.0,0.0,6861.14222270493,0.0,26849.79848557165,0.0,0.0,0.0,210685.578145311,0.0,0.0,0.0,13769.6590343074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0016__TIMER_2019_03_31_at_11_40_33_IMG_0410.jpg,48147.833181501795,0.0,125444.1531135621,0.0,0.0,0.0,17254.544512729,0.0,13431.8168727294,20485.291167598298,0.0,0.0,2914.8061064753997,0.0,0.0,3730.6148867596003,0.0,30089.1348830739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40283.105101537396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0017__TIMER_2019_03_31_at_14_14_29_IMG_1038.jpg,33085.0591109799,0.0,686249.8162368527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4839.8198323959,0.0,0.0,4247.536626051699,0.0,199599.65102471068,4510.2340904708,0.0,0.0,153393.35477569088,0.0,0.0,0.0,140974.19856476013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87937.202440009
PS118_69_0019__TIMER_2019_03_31_at_12_19_57_IMG_0563.jpg,29160.0311610824,0.0,483892.23956137314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0022__TIMER_2019_03_31_at_12_26_22_IMG_0592.jpg,27510.219694979503,0.0,283111.9359200999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0023__TIMER_2019_03_31_at_11_07_21_IMG_0282.jpg,21840.2748445771,77507.5750734146,159935.08027773182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0024__TIMER_2019_03_31_at_13_43_34_IMG_0907.jpg,21467.9948584896,0.0,1142275.3159167063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0025__TIMER_2019_03_31_at_13_03_39_IMG_0744.jpg,40646.8437255178,0.0,541573.9946589759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0026__TIMER_2019_03_31_at_11_50_26_IMG_0448.jpg,34036.1115700457,0.0,462359.62591190974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0029__TIMER_2019_03_31_at_12_46_37_IMG_0671.jpg,12572.104020952,0.0,41183.987896721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0030__TIMER_2019_03_31_at_11_26_35_IMG_0356.jpg,8583.311479124,0.0,416137.1680536406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0031__TIMER_2019_03_31_at_14_05_26_IMG_0999.jpg,104796.6420393844,0.0,1067717.2800839874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0032__TIMER_2019_03_31_at_13_22_35_IMG_0821.jpg,31280.3712111254,0.0,515469.0665349361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0003__TIMER_2019_04_03_at_23_08_25_IMG_0186.jpg,2264.8448298076,0.0,11426.902706691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0931611061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19576.74822704685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0005__TIMER_2019_04_04_at_00_30_36_IMG_0262.jpg,23982.622379476205,0.0,3706.8358578053003,0.0,0.0,0.0,0.0,0.0,7745.987815711001,0.0,0.0,0.0,0.0,0.0,0.0,2108.18742718072,0.0,18584.477129888382,3674.5324313448,0.0,0.0,4217.5554648807,0.0,0.0,0.0,89898.33976905592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0023__TIMER_2019_04_03_at_21_47_56_IMG_0034.jpg,28329.8898067944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0026__TIMER_2019_04_03_at_22_37_14_IMG_0064.jpg,15853.898100690201,0.0,59066.8682189284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0008__TIMER_2019_03_24_at_03_16_26_IMG_1801.jpg,8686.0519261522,0.0,5507.516342071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8941.671696481999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.523628088,13275.559709006498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0016__TIMER_2019_03_24_at_04_37_26_IMG_2117.jpg,12954.9243645515,0.0,0.0,0.0,0.0,0.0,0.0,7877.2570656264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.1521179432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081.977510316001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0021__TIMER_2019_03_24_at_02_07_11_IMG_1520.jpg,4579.5385668867,0.0,0.0,0.0,0.0,0.0,0.0,28925.15815447817,4087.3530998305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.75717018488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.4752585593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0026__TIMER_2019_03_24_at_07_28_08_IMG_2805.jpg,10967.777475765299,0.0,10462.898717750999,0.0,0.0,0.0,22762.140651253998,599556.7840761527,11843.978348266599,41873.353855884,0.0,0.0,0.0,0.0,37571.154145978595,3668.088710653,0.0,1754.1927669742001,98435.40009281556,0.0,0.0,2084.6905132467,0.0,0.0,0.0,136939.30534985635,32740.9375340062,2546.3893368741,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0040__TIMER_2019_03_24_at_03_05_58_IMG_1750.jpg,19250.920772413,0.0,14701.726848967399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0168136701998,0.0,0.0,413.31075693966005,0.0,0.0,0.0,1060.1521179432,0.0,0.0,0.0,14343.9110696164,5586.722176053299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0052__TIMER_2019_03_24_at_02_00_43_IMG_1492.jpg,9578.315447732,0.0,4116.8686769702,0.0,0.0,0.0,0.0,41668.3127847992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.5482457437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170666.9539903421,52478.3845084683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0057__TIMER_2019_03_24_at_07_44_18_IMG_2897.jpg,2951.282824617,0.0,60726.800639924,0.0,0.0,0.0,0.0,62239.94465745511,0.0,0.0,0.0,0.0,0.0,0.0,15910.191671131099,12585.538099457299,0.0,7957.77765613418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139900.1803993224,2687.8288646869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0071__TIMER_2019_03_24_at_03_24_22_IMG_1832.jpg,7232.1988726131,0.0,6975.260575846602,0.0,0.0,0.0,0.0,13625.4093518663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13783.28412164608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0083__TIMER_2019_03_24_at_07_13_41_IMG_2730.jpg,16639.3154278025,0.0,7788.1467324851,0.0,0.0,0.0,0.0,33868.9398851255,0.0,18981.354843976,0.0,0.0,0.0,0.0,0.0,2576.89011747,2276.6694703964004,0.0,0.0,0.0,0.0,21232.403997963,0.0,0.0,3127.1491813649,369444.43482380424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0089__TIMER_2019_03_24_at_07_18_55_IMG_2753.jpg,3308.1049182117,0.0,69643.55510843299,0.0,0.0,0.0,117877.50028704801,258787.2798661284,0.0,0.0,0.0,0.0,0.0,0.0,113129.6084822439,16214.693680672899,0.0,0.0,203797.68494700064,0.0,0.0,0.0,0.0,0.0,0.0,203097.8958117334,0.0,0.0,0.0,0.0,0.0,76411.417790387,0.0,0.0
PS118_39_0090__TIMER_2019_03_24_at_04_54_21_IMG_2185.jpg,17784.736967709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0001__TIMER_2019_03_31_at_11_29_39_IMG_0368.jpg,25696.043242833497,0.0,3910.2725175219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6428.5436576685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0003__TIMER_2019_03_31_at_10_59_55_IMG_0253.jpg,38678.1426979974,0.0,247747.6255778816,0.0,0.0,0.0,0.0,7819.4621280561,0.0,6243.527098157701,10011.008260547998,0.0,0.0,0.0,0.0,12977.8328581815,0.0,859.4505287908099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8680.537488567299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0004__TIMER_2019_03_31_at_13_25_10_IMG_0832.jpg,21261.364455681003,0.0,1069900.3759605556,0.0,0.0,0.0,0.0,15074.407388118001,2708.0830266839002,28472.37988319,0.0,0.0,19706.607844339,0.0,3427.4175806467997,7533.450276236201,0.0,25629.69626174138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93123.25405716353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0008__TIMER_2019_03_31_at_12_37_29_IMG_0635.jpg,11196.433270508602,0.0,1333993.8498008973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17421.2801445889,0.0,0.0,1276.8236791908,0.0,127931.13870326795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43797.20048013413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0009__TIMER_2019_03_31_at_11_20_07_IMG_0331.jpg,4512.6151035429,0.0,663900.573223106,0.0,0.0,0.0,0.0,30965.669078555602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.9905317695,0.0,4264.1942927788095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35975.363308031294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0011__TIMER_2019_03_31_at_13_18_40_IMG_0805.jpg,27519.4160791543,0.0,471299.7579138329,0.0,0.0,0.0,0.0,15679.2092128683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0578165289501,0.0,22695.247975517977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137906.68152434955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0012__TIMER_2019_03_31_at_12_01_06_IMG_0489.jpg,68843.82374271359,0.0,2526318.011799624,0.0,0.0,0.0,0.0,3475.3165013583002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594.434829422799,0.0,244444.04361061423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50012.103899306065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_69_0018__TIMER_2019_03_31_at_13_34_58_IMG_0872.jpg,35573.308249251095,0.0,1137490.4657876089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_06_0010__TIMER_2019_03_06_at_08_16_02_IMG_0850.jpg,0.0,226111.543260211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_06_0011__TIMER_2019_03_06_at_05_42_28_IMG_0262.jpg,0.0,200590.593228178,0.0,0.0,0.0,0.0,0.0,17662.035155119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11073.476046436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0047__TIMER_2019_03_24_at_04_27_02_IMG_2077.jpg,5489.1163480582,0.0,0.0,0.0,0.0,0.0,0.0,7242.8743186092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0067__TIMER_2019_03_24_at_06_41_25_IMG_2604.jpg,0.0,20060.979495663,4546.015259998801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246164.594946815,11481.1306799622,0.0,0.0,4291.984193074,0.0,0.0,0.0,5178.4756664713,0.0,0.0,0.0,22894.795971847852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_81_0017__TIMER_2019_04_04_at_00_04_13_IMG_0155.jpg,0.0,0.0,15393.4722504063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0012__TIMER_2019_03_24_at_05_48_37_IMG_2396.jpg,0.0,0.0,18559.1222780592,0.0,0.0,0.0,20260.609801720802,104544.41393248428,0.0,5242.7055282739,0.0,0.0,0.0,0.0,6406.0734162138,0.0,0.0,510.70515574919006,42261.1724733951,0.0,0.0,9314.5699480037,0.0,0.0,0.0,33043.16094639605,3865.40114965071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS118_39_0044__TIMER_2019_03_24_at_05_43_10_IMG_2375.jpg,0.0,0.0,37627.754964181004,0.0,0.0,0.0,0.0,65863.0771772354,0.0,0.0,0.0,0.0,0.0,22065.773967022098,10592.91227308326,0.0,0.0,1625.0280699774898,90642.74234743883,23289.8993144047,0.0,0.0,0.0,0.0,0.0,6145.326252514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
